# mp_msun mc_msun inclination_deg
1.3711740308e+00 2.8557970048e-01 4.3962100673e+01
1.3703617102e+00 2.8276750851e-01 4.4432084283e+01
1.3283464451e+00 3.2136205331e-01 3.7961943241e+01
1.3841624965e+00 2.6866479897e-01 4.7452857272e+01
1.3712088924e+00 2.8287653790e-01 4.4432084283e+01
1.3417786704e+00 3.1094798811e-01 3.9532431336e+01
1.3460015503e+00 2.9893195716e-01 4.1301214588e+01
1.3805860605e+00 2.7646983298e-01 4.5819131739e+01
1.3862678111e+00 2.6811961902e-01 4.7619407106e+01
1.3621081833e+00 2.8936068498e-01 4.3129844120e+01
1.3864143197e+00 2.6787244182e-01 4.7674825562e+01
1.3608482635e+00 2.9293518532e-01 4.2527394977e+01
1.3716099425e+00 2.7935589917e-01 4.5071969659e+01
1.3015127326e+00 3.5453602518e-01 3.3987160803e+01
1.3623478650e+00 2.9012720993e-01 4.3009898615e+01
1.3354987629e+00 3.1199758726e-01 3.9274357400e+01
1.3689322801e+00 2.7997168635e-01 4.4898167923e+01
1.3613641433e+00 2.8889754683e-01 4.3189716433e+01
1.3518261535e+00 3.0316533148e-01 4.0802327906e+01
1.3664231582e+00 2.8776293672e-01 4.3488085082e+01
1.3527759639e+00 2.9456959398e-01 4.2101541801e+01
1.3542866692e+00 2.9320968092e-01 4.2345311874e+01
1.3729852624e+00 2.8512834310e-01 4.4079969303e+01
1.3756512876e+00 2.7204612604e-01 4.6556942295e+01
1.3674496697e+00 2.8754181531e-01 4.3547562209e+01
1.3877884224e+00 2.6518983238e-01 4.8281248599e+01
1.3531865721e+00 2.9662250202e-01 4.1795205043e+01
1.3604687808e+00 2.8592186628e-01 4.3666322088e+01
1.3436765071e+00 3.1317794291e-01 3.9274357400e+01
1.3540607137e+00 2.9962207874e-01 4.1363227429e+01
1.3292877275e+00 3.2429441062e-01 3.7627801605e+01
1.3517014402e+00 2.9971712319e-01 4.1301214588e+01
1.3311458978e+00 3.1906549964e-01 3.8293605702e+01
1.3241869964e+00 3.2698004978e-01 3.7223463082e+01
1.3506238924e+00 2.9310403176e-01 4.2284476340e+01
1.3802134300e+00 2.7175851608e-01 4.6725927567e+01
1.3221691834e+00 3.3085939218e-01 3.6746933707e+01
1.3167605507e+00 3.3828127548e-01 3.5847540860e+01
1.3057544153e+00 3.4264678496e-01 3.5213273694e+01
1.3533467796e+00 3.0078898279e-01 4.1176959079e+01
1.3730976001e+00 2.7258954656e-01 4.6387483678e+01
1.3490429922e+00 3.0277802515e-01 4.0802327906e+01
1.3352007322e+00 3.1702277187e-01 3.8622854237e+01
1.3612677039e+00 2.8673132036e-01 4.3547562209e+01
1.3666129804e+00 2.8430256141e-01 4.4079969303e+01
1.3694582826e+00 2.8331869409e-01 4.4314959046e+01
1.3536475332e+00 2.9998493176e-01 4.1301214588e+01
1.3306466350e+00 3.2006771250e-01 3.8161233981e+01
1.3183315148e+00 3.2785812192e-01 3.7019879961e+01
1.3658721096e+00 2.8876700114e-01 4.3309261622e+01
1.3462665994e+00 3.0505135551e-01 4.0424837350e+01
1.3618955945e+00 2.9269317912e-01 4.2587949220e+01
1.3682779405e+00 2.8520354528e-01 4.3962100673e+01
1.3455576562e+00 3.0450286613e-01 4.0487954499e+01
1.3626240940e+00 2.9317291174e-01 4.2527394977e+01
1.3460464985e+00 3.0592544759e-01 4.0298357464e+01
1.3624532483e+00 2.9238721607e-01 4.2648433916e+01
1.3574793212e+00 2.9761284675e-01 4.1733717851e+01
1.3449625234e+00 3.0308677101e-01 4.0676819466e+01
1.2932279371e+00 3.5713433995e-01 3.3619087579e+01
1.3565503015e+00 2.9587445825e-01 4.1979225611e+01
1.3737227915e+00 2.8026197624e-01 4.4956160484e+01
1.3612242562e+00 2.8602077609e-01 4.3666322088e+01
1.3672695862e+00 2.8611124925e-01 4.3784824630e+01
1.3618416180e+00 2.8932542824e-01 4.3129844120e+01
1.3783542904e+00 2.8021268922e-01 4.5071969659e+01
1.3594288037e+00 2.9048084823e-01 4.2889683325e+01
1.3691463184e+00 2.8327844135e-01 4.4314959046e+01
1.2964015802e+00 3.5290463592e-01 3.4060354890e+01
1.3326772028e+00 3.2145855959e-01 3.8028471940e+01
1.3485167999e+00 3.0536730744e-01 4.0424837350e+01
1.3463474429e+00 3.0688242100e-01 4.0171547472e+01
1.2971925416e+00 3.5699355326e-01 3.3692985695e+01
1.3590109014e+00 2.9079817277e-01 4.2829473775e+01
