# mp_msun mc_msun inclination_deg
1.3856399978e+00 2.2702877229e-01 8.8901763644e+01
1.3410673018e+00 2.2238862638e-01 8.8869926636e+01
1.3682807950e+00 2.2522427110e-01 8.8933600313e+01
1.3993783389e+00 2.2844659465e-01 8.8933600313e+01
1.3037976342e+00 2.1845739165e-01 8.8965436653e+01
1.3700348356e+00 2.2541761052e-01 8.8806251563e+01
1.3863818308e+00 2.2709321876e-01 8.9060943795e+01
1.3713019136e+00 2.2554650346e-01 8.8838089279e+01
1.3019931083e+00 2.1826405223e-01 8.8997272673e+01
1.4312949218e+00 2.3173336467e-01 8.8869926636e+01
1.3165643644e+00 2.1981076754e-01 8.8901763644e+01
1.4382501485e+00 2.3244227586e-01 8.8901763644e+01
1.3689247183e+00 2.2528871757e-01 8.8965436653e+01
1.3367887964e+00 2.2193750108e-01 8.8901763644e+01
1.3782054758e+00 2.2625541464e-01 8.8933600313e+01
1.3349702804e+00 2.2174416167e-01 8.8933600313e+01
1.3640172548e+00 2.2477314581e-01 8.9029108384e+01
1.4729504022e+00 2.3598683176e-01 8.8774413478e+01
1.4181008908e+00 2.3037998878e-01 8.8869926636e+01
1.3546993980e+00 2.2380644874e-01 8.8965436653e+01
1.3547454526e+00 2.2380644874e-01 8.9029108384e+01
1.3361988888e+00 2.2187305461e-01 8.8933600313e+01
1.4074512533e+00 2.2928439878e-01 8.8869926636e+01
1.3423478438e+00 2.2251751932e-01 8.8933600313e+01
1.3675285507e+00 2.2515982463e-01 8.8774413478e+01
1.3911630761e+00 2.2760879053e-01 8.8806251563e+01
1.3701146422e+00 2.2541761052e-01 8.8901763644e+01
1.4668403667e+00 2.3534236705e-01 8.9060943795e+01
1.2842335979e+00 2.1639510458e-01 8.8806251563e+01
1.3843427412e+00 2.2689987935e-01 8.8838089279e+01
1.4382764561e+00 2.3244227586e-01 8.8933600313e+01
1.3663180438e+00 2.2503093169e-01 8.8806251563e+01
1.3447339540e+00 2.2277530520e-01 8.8838089279e+01
1.3379926864e+00 2.2206639402e-01 8.8869926636e+01
1.3135335928e+00 2.1948853518e-01 8.8933600313e+01
1.2898354229e+00 2.1697512281e-01 8.8997272673e+01
1.3013385362e+00 2.1819960576e-01 8.8933600313e+01
1.3324120496e+00 2.2148637578e-01 8.8806251563e+01
1.3416825204e+00 2.2245307285e-01 8.8869926636e+01
1.3418846288e+00 2.2245307285e-01 8.9156448327e+01
1.3129910247e+00 2.1942408871e-01 8.9029108384e+01
1.3227745203e+00 2.2045523225e-01 8.9029108384e+01
1.4168190774e+00 2.3025109584e-01 8.8838089279e+01
1.4495570996e+00 2.3360231233e-01 8.8838089279e+01
1.3645654951e+00 2.2483759228e-01 8.8933600313e+01
1.2541813099e+00 2.1317278103e-01 8.8965436653e+01
1.3318760266e+00 2.2142192931e-01 8.8901763644e+01
1.3875572429e+00 2.2722211170e-01 8.8965436653e+01
1.3539812432e+00 2.2374200227e-01 8.8838089279e+01
1.3319242251e+00 2.2142192931e-01 8.8965436653e+01
1.3423478438e+00 2.2251751932e-01 8.8933600313e+01
1.3801174985e+00 2.2644875405e-01 8.8997272673e+01
1.3245666632e+00 2.2064857166e-01 8.8965436653e+01
1.3577874474e+00 2.2412868110e-01 8.8965436653e+01
1.3546752740e+00 2.2380644874e-01 8.8933600313e+01
1.3233417864e+00 2.2051967872e-01 8.8965436653e+01
1.3190343111e+00 2.2006855342e-01 8.8933600313e+01
1.3825553864e+00 2.2670653994e-01 8.8933600313e+01
1.3105491143e+00 2.1916630283e-01 8.9029108384e+01
1.3924371876e+00 2.2773768347e-01 8.8838089279e+01
1.2831205515e+00 2.1626621163e-01 8.8933600313e+01
1.4151143036e+00 2.3005775643e-01 8.9060943795e+01
1.3802052907e+00 2.2644875405e-01 8.9124613757e+01
1.2855896486e+00 2.1652399752e-01 8.8997272673e+01
1.4163453238e+00 2.3018664937e-01 8.9029108384e+01
1.4224666003e+00 2.3083111408e-01 8.8838089279e+01
1.3074770462e+00 2.1884407047e-01 8.8997272673e+01
1.3448798772e+00 2.2277530520e-01 8.9029108384e+01
1.3336923640e+00 2.2161526873e-01 8.8869926636e+01
1.3288798155e+00 2.2109969696e-01 8.8997272673e+01
1.3281704813e+00 2.2103525049e-01 8.8869926636e+01
1.3800691377e+00 2.2644875405e-01 8.8933600313e+01
1.3030384202e+00 2.1839294518e-01 8.8774413478e+01
1.2698404842e+00 2.1484838927e-01 8.8965436653e+01
1.3727130291e+00 2.2567539640e-01 8.9060943795e+01
1.2680075352e+00 2.1465504986e-01 8.8933600313e+01
1.4332102505e+00 2.3192670409e-01 8.8901763644e+01
1.3424174169e+00 2.2251751932e-01 8.9029108384e+01
1.3491230645e+00 2.2322643050e-01 8.8933600313e+01
1.3509481261e+00 2.2341976991e-01 8.8901763644e+01
1.3552678113e+00 2.2387089521e-01 8.8901763644e+01
1.3973407254e+00 2.2825325524e-01 8.8742575015e+01
1.3830989033e+00 2.2677098641e-01 8.8838089279e+01
1.3541054653e+00 2.2374200227e-01 8.8997272673e+01
1.3381335777e+00 2.2206639402e-01 8.9060943795e+01
1.3281955939e+00 2.2103525049e-01 8.8901763644e+01
1.3906711985e+00 2.2754434406e-01 8.8965436653e+01
1.3141678270e+00 2.1955298165e-01 8.8965436653e+01
1.2529103190e+00 2.1304388808e-01 8.8869926636e+01
1.4194335689e+00 2.3050888172e-01 8.8965436653e+01
1.4132113600e+00 2.2986441701e-01 8.9029108384e+01
1.4150434503e+00 2.3005775643e-01 8.8965436653e+01
1.3638958525e+00 2.2477314581e-01 8.8869926636e+01
1.3306969772e+00 2.2129303637e-01 8.8965436653e+01
1.3669910923e+00 2.2509537816e-01 8.8869926636e+01
1.4490326000e+00 2.3353786586e-01 8.8965436653e+01
1.3050161679e+00 2.1858628459e-01 8.8965436653e+01
1.3430104084e+00 2.2258196579e-01 8.8997272673e+01
1.3350171420e+00 2.2174416167e-01 8.8997272673e+01
1.3762647704e+00 2.2606207523e-01 8.8838089279e+01
1.2976877685e+00 2.1781292694e-01 8.8933600313e+01
1.3208453993e+00 2.2026189284e-01 8.8901763644e+01
1.2903488116e+00 2.1703956929e-01 8.8869926636e+01
1.3688228315e+00 2.2528871757e-01 8.8838089279e+01
1.3763909296e+00 2.2606207523e-01 8.8997272673e+01
1.3233417864e+00 2.2051967872e-01 8.8965436653e+01
1.3694948981e+00 2.2535316404e-01 8.8901763644e+01
1.3326257985e+00 2.2148637578e-01 8.9092778916e+01
1.3670898980e+00 2.2509537816e-01 8.8997272673e+01
1.3392475475e+00 2.2219528697e-01 8.8901763644e+01
1.4477936469e+00 2.3340897292e-01 8.8997272673e+01
1.3713795695e+00 2.2554650346e-01 8.8933600313e+01
1.3744296483e+00 2.2586873581e-01 8.8869926636e+01
1.2983633894e+00 2.1787737341e-01 8.9029108384e+01
1.2939922830e+00 2.1742624811e-01 8.8869926636e+01
1.3490466037e+00 2.2322643050e-01 8.8838089279e+01
1.3086267513e+00 2.1897296342e-01 8.8901763644e+01
1.3749678579e+00 2.2593318228e-01 8.8774413478e+01
1.3483181198e+00 2.2316198403e-01 8.8710736164e+01
1.2807433238e+00 2.1600842575e-01 8.8997272673e+01
1.3831771925e+00 2.2677098641e-01 8.8933600313e+01
1.2843552278e+00 2.1639510458e-01 8.8965436653e+01
1.3429386295e+00 2.2258196579e-01 8.8901763644e+01
1.3899718038e+00 2.2747989759e-01 8.8869926636e+01
1.3116776964e+00 2.1929519577e-01 8.8901763644e+01
1.3447339540e+00 2.2277530520e-01 8.8838089279e+01
1.3319004856e+00 2.2142192931e-01 8.8933600313e+01
1.3411172647e+00 2.2238862638e-01 8.8933600313e+01
1.3245430480e+00 2.2064857166e-01 8.8933600313e+01
1.3423949507e+00 2.2251751932e-01 8.8997272673e+01
1.3423232030e+00 2.2251751932e-01 8.8901763644e+01
1.3263810737e+00 2.2084191107e-01 8.8933600313e+01
1.3269695730e+00 2.2090635755e-01 8.8901763644e+01
1.3595923058e+00 2.2432202051e-01 8.8901763644e+01
1.4005480792e+00 2.2857548759e-01 8.8838089279e+01
1.3252458304e+00 2.2071301813e-01 8.9060943795e+01
