# mp_msun mc_msun inclination_deg
1.3324145904e+00 1.3460944345e+00 7.7034491291e+01
1.3326547238e+00 1.3458476308e+00 7.7079791962e+01
1.3328348239e+00 1.3456708659e+00 7.7112849130e+01
1.3332417166e+00 1.3452606380e+00 7.7189228959e+01
1.3328615053e+00 1.3456375140e+00 7.7118641455e+01
1.3325046404e+00 1.3459977141e+00 7.7051972115e+01
1.3329382146e+00 1.3455641399e+00 7.7132518887e+01
1.3328848516e+00 1.3456308437e+00 7.7120923492e+01
1.3330382702e+00 1.3454674195e+00 7.7150770351e+01
1.3328181479e+00 1.3456908770e+00 7.7109333536e+01
1.3323278755e+00 1.3461778142e+00 7.7018880135e+01
1.3327180923e+00 1.3457775918e+00 7.7092381769e+01
1.3326847405e+00 1.3458276196e+00 7.7084128384e+01
1.3326347127e+00 1.3458676419e+00 7.7076078889e+01
1.3331216499e+00 1.3453840399e+00 7.7166346982e+01
1.3325546682e+00 1.3459410160e+00 7.7062060115e+01
1.3326513886e+00 1.3458543011e+00 7.7078761453e+01
1.3330916332e+00 1.3454140566e+00 7.7160737032e+01
1.3324946349e+00 1.3460043845e+00 7.7050530337e+01
1.3327781257e+00 1.3457208937e+00 7.7103127341e+01
1.3327414386e+00 1.3457642511e+00 7.7095483181e+01
1.3326480534e+00 1.3458576363e+00 7.7078142581e+01
1.3326880757e+00 1.3458176141e+00 7.7085571170e+01
1.3328715109e+00 1.3456241733e+00 7.7120917580e+01
1.3327147572e+00 1.3457909326e+00 7.7090526142e+01
1.3328648405e+00 1.3456375140e+00 7.7118849434e+01
1.3327114220e+00 1.3457942678e+00 7.7089906658e+01
1.3327881312e+00 1.3457108881e+00 7.7104987964e+01
1.3326814053e+00 1.3458242845e+00 7.7084332749e+01
1.3326380479e+00 1.3458709771e+00 7.7075874679e+01
1.3331116443e+00 1.3453907102e+00 7.7164891342e+01
1.3326780701e+00 1.3458242845e+00 7.7084125345e+01
1.3328281535e+00 1.3456775363e+00 7.7111607862e+01
1.3330782924e+00 1.3454273973e+00 7.7158244574e+01
1.3328148127e+00 1.3456875418e+00 7.7109538377e+01
1.3325780145e+00 1.3459276752e+00 7.7065153704e+01
1.3327747905e+00 1.3457275641e+00 7.7102094787e+01
1.3329248739e+00 1.3455808159e+00 7.7129618968e+01
1.3323312107e+00 1.3461678086e+00 7.7020314934e+01
1.3326780701e+00 1.3458142789e+00 7.7085360709e+01
1.3324779589e+00 1.3460277308e+00 7.7046622715e+01
1.3328014720e+00 1.3457042178e+00 7.7106644089e+01
1.3330015832e+00 1.3454941010e+00 7.7145164876e+01
1.3328981924e+00 1.3456074974e+00 7.7124647654e+01
1.3330682869e+00 1.3454407380e+00 7.7155961242e+01
1.3327381035e+00 1.3457642511e+00 7.7095275592e+01
1.3325580034e+00 1.3459510215e+00 7.7061034244e+01
1.3330649517e+00 1.3454340677e+00 7.7156581310e+01
1.3328514998e+00 1.3456408492e+00 7.7117604573e+01
1.3328014720e+00 1.3457008826e+00 7.7107056661e+01
1.3328448294e+00 1.3456608603e+00 7.7114711275e+01
1.3324612830e+00 1.3460410716e+00 7.7043947355e+01
1.3329048628e+00 1.3456008270e+00 7.7125890287e+01
1.3325379923e+00 1.3459576919e+00 7.7058970409e+01
1.3324412719e+00 1.3460644179e+00 7.7039835234e+01
1.3327614498e+00 1.3457409048e+00 7.7099614627e+01
1.3333150907e+00 1.3451905991e+00 7.7202564018e+01
1.3326280423e+00 1.3458743122e+00 7.7074841455e+01
1.3328081424e+00 1.3456942122e+00 7.7108297454e+01
1.3326480534e+00 1.3458576363e+00 7.7078142581e+01
1.3327781257e+00 1.3457242289e+00 7.7102714908e+01
1.3324946349e+00 1.3460177253e+00 7.7048888146e+01
1.3322111440e+00 1.3462945457e+00 7.6997347060e+01
1.3323078644e+00 1.3461944901e+00 7.7015595333e+01
1.3328848516e+00 1.3456108325e+00 7.7123402200e+01
1.3325313219e+00 1.3459743678e+00 7.7056502321e+01
1.3329282091e+00 1.3455808159e+00 7.7129827130e+01
1.3327981368e+00 1.3457042178e+00 7.7106436314e+01
1.3329081980e+00 1.3455941566e+00 7.7126924933e+01
1.3329749017e+00 1.3455307881e+00 7.7138945805e+01
1.3330149239e+00 1.3454941010e+00 7.7145998588e+01
1.3326914108e+00 1.3458109437e+00 7.7086602274e+01
1.3329849072e+00 1.3455207825e+00 7.7140812054e+01
1.3327114220e+00 1.3457909326e+00 7.7090318635e+01
1.3327247627e+00 1.3457775918e+00 7.7092796855e+01
1.3322811829e+00 1.3462145012e+00 7.7011489792e+01
1.3324012496e+00 1.3461077753e+00 7.7032025181e+01
1.3331650073e+00 1.3453373473e+00 7.7174869943e+01
1.3327714553e+00 1.3457308992e+00 7.7101474698e+01
1.3327781257e+00 1.3457242289e+00 7.7102714908e+01
1.3329882424e+00 1.3455074418e+00 7.7142675689e+01
1.3330282647e+00 1.3454707547e+00 7.7149730709e+01
1.3324979700e+00 1.3460110549e+00 7.7049916045e+01
1.3325713441e+00 1.3459410160e+00 7.7063095338e+01
1.3327414386e+00 1.3457575807e+00 7.7096307548e+01
1.3328981924e+00 1.3456041622e+00 7.7125060868e+01
1.3323578922e+00 1.3461411271e+00 7.7025242836e+01
1.3325980256e+00 1.3459043289e+00 7.7069274597e+01
1.3330315998e+00 1.3454707547e+00 7.7149939209e+01
1.3325613386e+00 1.3459443512e+00 7.7062063203e+01
1.3323612274e+00 1.3461377920e+00 7.7025858967e+01
1.3332617277e+00 1.3452372917e+00 7.7193393327e+01
1.3323278755e+00 1.3461811494e+00 7.7018470680e+01
1.3325813497e+00 1.3459243400e+00 7.7065771901e+01
1.3330916332e+00 1.3454073862e+00 7.7161566057e+01
1.3330816276e+00 1.3454207269e+00 7.7159282078e+01
1.3330983036e+00 1.3454007158e+00 7.7162812573e+01
1.3329515554e+00 1.3455507992e+00 7.7135005937e+01
1.3323745682e+00 1.3461277864e+00 7.7027914021e+01
1.3324412719e+00 1.3460710882e+00 7.7039014864e+01
1.3323779033e+00 1.3461244512e+00 7.7028530290e+01
1.3327614498e+00 1.3457409048e+00 7.7099614627e+01
1.3331416610e+00 1.3453606936e+00 7.7170503269e+01
1.3324479423e+00 1.3460610827e+00 7.7040658798e+01
1.3328381590e+00 1.3456675307e+00 7.7113469812e+01
1.3328981924e+00 1.3456041622e+00 7.7125060868e+01
1.3326447182e+00 1.3458609715e+00 7.7077523742e+01
1.3329749017e+00 1.3455307881e+00 7.7138945805e+01
1.3330916332e+00 1.3454040510e+00 7.7161980593e+01
1.3328615053e+00 1.3456408492e+00 7.7118228470e+01
1.3327381035e+00 1.3457642511e+00 7.7095275592e+01
1.3329548906e+00 1.3455474640e+00 7.7135627781e+01
1.3326713997e+00 1.3458409604e+00 7.7081651977e+01
1.3326547238e+00 1.3458509659e+00 7.7079380357e+01
1.3326713997e+00 1.3458342900e+00 7.7082475360e+01
1.3322511663e+00 1.3462545235e+00 7.7004725457e+01
1.3321877977e+00 1.3463078865e+00 7.6994270832e+01
1.3326313775e+00 1.3458743122e+00 7.7075048705e+01
1.3329315443e+00 1.3455674751e+00 7.7131689009e+01
1.3328348239e+00 1.3456708659e+00 7.7112849130e+01
1.3327414386e+00 1.3457609159e+00 7.7095895357e+01
1.3326247071e+00 1.3458809826e+00 7.7073811380e+01
1.3326647294e+00 1.3458442956e+00 7.7080825607e+01
1.3327214275e+00 1.3457775918e+00 7.7092589310e+01
1.3331883536e+00 1.3453173362e+00 7.7178823076e+01
1.3327847961e+00 1.3457242289e+00 7.7103130337e+01
1.3323045292e+00 1.3461978253e+00 7.7014979732e+01
1.3324179256e+00 1.3460844290e+00 7.7035927994e+01
1.3323145348e+00 1.3461878198e+00 7.7016826630e+01
1.3330582813e+00 1.3454507436e+00 7.7154092606e+01
1.3327514442e+00 1.3457509104e+00 7.7097754846e+01
1.3328181479e+00 1.3456875418e+00 7.7109746204e+01
1.3327280979e+00 1.3457775918e+00 7.7093004403e+01
1.3328248183e+00 1.3456842066e+00 7.7110574564e+01
1.3326347127e+00 1.3458676419e+00 7.7076078889e+01
1.3327347683e+00 1.3457709215e+00 7.7094243728e+01
1.3323445515e+00 1.3461644734e+00 7.7021549897e+01
1.3326413831e+00 1.3458643067e+00 7.7076904934e+01
1.3326447182e+00 1.3458576363e+00 7.7077935280e+01
1.3328048072e+00 1.3456942122e+00 7.7108089651e+01
1.3327247627e+00 1.3457775918e+00 7.7092796855e+01
1.3329615609e+00 1.3455407936e+00 7.7136871567e+01
1.3328648405e+00 1.3456375140e+00 7.7118849434e+01
1.3326046960e+00 1.3458943234e+00 7.7070922743e+01
1.3327747905e+00 1.3457275641e+00 7.7102094787e+01
1.3324346015e+00 1.3460710882e+00 7.7038601561e+01
1.3329282091e+00 1.3455774807e+00 7.7130240529e+01
1.3326780701e+00 1.3458242845e+00 7.7084125345e+01
1.3322778478e+00 1.3462211716e+00 7.7010465227e+01
1.3325546682e+00 1.3459510215e+00 7.7060827227e+01
1.3328148127e+00 1.3456942122e+00 7.7108713070e+01
1.3326380479e+00 1.3458676419e+00 7.7076286159e+01
1.3323912441e+00 1.3461144457e+00 7.7030585800e+01
1.3323678978e+00 1.3461377920e+00 7.7026271851e+01
1.3323645626e+00 1.3461377920e+00 7.7026065407e+01
1.3326380479e+00 1.3458643067e+00 7.7076697654e+01
1.3324646182e+00 1.3460410716e+00 7.7044154093e+01
1.3326713997e+00 1.3458309548e+00 7.7082887075e+01
1.3328748461e+00 1.3456341788e+00 7.7119886420e+01
1.3325546682e+00 1.3459443512e+00 7.7061649137e+01
1.3327547794e+00 1.3457442400e+00 7.7098787019e+01
1.3324879645e+00 1.3460110549e+00 7.7049295555e+01
1.3326880757e+00 1.3458142789e+00 7.7085982994e+01
1.3330382702e+00 1.3454707547e+00 7.7150356218e+01
1.3327347683e+00 1.3457675863e+00 7.7094655859e+01
1.3325880201e+00 1.3459076641e+00 7.7068241934e+01
1.3328681757e+00 1.3456308437e+00 7.7119883461e+01
1.3327414386e+00 1.3457709215e+00 7.7094658874e+01
1.3324312663e+00 1.3460744234e+00 7.7037984773e+01
1.3330416054e+00 1.3454574140e+00 7.7152221378e+01
1.3330015832e+00 1.3455074418e+00 7.7143509234e+01
1.3325246515e+00 1.3459777030e+00 7.7055677674e+01
1.3328615053e+00 1.3456408492e+00 7.7118228470e+01
1.3326547238e+00 1.3458509659e+00 7.7079380357e+01
1.3328848516e+00 1.3456175029e+00 7.7122575904e+01
1.3327881312e+00 1.3457075529e+00 7.7105400478e+01
1.3325680090e+00 1.3459310104e+00 7.7064121392e+01
